hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20095,-124.9090927089493,-34.56366507183614,-188.33335791410173,0,-1000,-1000,-1000,-0.02432898059487343,-1000,16
20096,18.47528271401725,126.0168688374337,-205.7507727740668,0,-1000,-1000,-1000,0.15763817727565765,-1000,16
20097,21.934594810989346,125.22730342542093,-205.65238695772086,0,-1000,-1000,-1000,0.1303621530532837,-1000,16
20098,18.648469250723977,125.97734014057818,-202.59213667359418,0,-1000,-1000,-1000,0.09089992940425873,-1000,16
20099,23.88770522284034,124.78151871915247,-200.87199660278947,0,-1000,-1000,-1000,0.08958802372217178,-1000,16
20100,18.814553891445158,125.93943240513713,-193.5422004572554,0,-1000,-1000,-1000,0.05251094698905945,-1000,16
20101,24.910899304172872,124.5479813470537,-185.6505164124387,0,-1000,-1000,-1000,-0.004056182689964771,-1000,16
20102,83.2575081131479,-96.00315981948292,-81.23781124291133,0,-1000,-1000,-1000,0.14627203345298767,-1000,16
20103,216.47386018321032,-265.488212321931,-266.30229782143897,1,-1000,-1000,-1000,0.23037467896938324,-1000,16
20104,323.7280621569934,-104.03748818045085,-54.31325111193046,1,-1000,-1000,-1000,0.22924472391605377,-1000,16
20105,158.02298983067226,-303.8838505225824,-245.53831530835126,1,-1000,-1000,-1000,0.11775177717208862,-1000,16
20106,536.9425787130527,146.2848792009446,-346.3338572685047,2,-1000,-1000,-1000,0.15382853150367737,-1000,16
20107,536.7698718585561,146.95191237472847,-407.810582503049,2,-1000,-1000,-1000,0.28312209248542786,-1000,16
20108,536.1712363383601,149.26397898111816,-408.66786933695596,2,-1000,-1000,-1000,0.1832905411720276,-1000,16
20109,171.76103352455212,296.4491930668463,-432.1825055065377,1,-1000,-1000,-1000,0.18363088369369507,-1000,16
20110,-469.2486435675167,-299.15708859174106,-620.4181335630674,2,-1000,-1000,-1000,0.28719350695610046,-1000,16
20111,-27.651735762370468,-123.92240331109949,-254.15172515886962,0,-1000,-1000,-1000,0.2310127466917038,-1000,16
20112,319.97463927979476,114.97083550418853,-393.3984550925038,1,-1000,-1000,-1000,0.04850257933139801,-1000,16
20113,320.8212714087552,112.5046803641452,-384.99777446484273,1,-1000,-1000,-1000,-0.10698200017213821,-1000,16
20114,13.236742899539136,129.4685,-168.47642516314622,0,-1000,-1000,-1000,0.18124361336231232,-1000,16
20115,-11.677797400542598,129.4685,-168.12348171501515,0,-1000,-1000,-1000,0.16092272102832794,-1000,16
20116,-210.04960234575154,270.4884129026635,-197.02910083422879,1,-1000,-1000,-1000,0.284162700176239,-1000,16
20117,-242.52171649448994,-242.2027723620981,-365.39663600151255,1,-1000,-1000,-1000,0.2688484489917755,-1000,16
20118,392.5192253122308,-391.1955853515226,-466.67028649335407,2,-1000,-1000,-1000,0.14648589491844177,-1000,16
20119,390.32484044456805,-393.28150371078186,-465.9438114616743,2,-1000,-1000,-1000,0.22976551949977875,-1000,16
20120,138.10585319972486,310.65767299753963,-324.4882511886641,1,-1000,-1000,-1000,0.15522997081279755,-1000,16
20121,138.7213460771999,310.38769279000144,-324.75348669857647,1,-1000,-1000,-1000,0.1606454998254776,-1000,16
20122,-16.559559167397,126.45412023568534,-205.17593367770147,0,-1000,-1000,-1000,0.10259508341550827,-1000,16
20123,-18.50653732245701,126.00973517701271,-204.77147429601516,0,-1000,-1000,-1000,0.20257297158241272,-1000,16
20124,-15.825855657194648,126.62158327402616,-199.06227525393294,0,-1000,-1000,-1000,0.14228036999702454,-1000,16
20125,-126.9685,11.134819246714295,-264.3730888585345,0,-1000,-1000,-1000,0.2648680508136749,-1000,16
20126,65.03832225580427,112.37838860008749,-446.3699552017106,0,-1000,-1000,-1000,0.23886637389659882,-1000,16
20127,68.49788033902956,110.71235323491578,-445.7170422732189,0,-1000,-1000,-1000,0.28523749113082886,-1000,16
20128,-111.56656062360553,-60.9621882418989,-450.8495630718693,0,-1000,-1000,-1000,0.23410764336585999,-1000,16
20129,-79.01878281424733,99.38343044813874,-433.17046858907895,0,-1000,-1000,-1000,0.214349165558815,-1000,16
20130,-77.26353361144638,100.78319497822955,-433.9156543438889,0,-1000,-1000,-1000,0.2553912401199341,-1000,16
20131,-16.594761109253962,-126.44608562217064,-407.53478041885325,0,-1000,-1000,-1000,0.2712247967720032,-1000,16
20132,-129.16003194201215,-15.939083385892783,-456.24574797074814,0,-1000,-1000,-1000,0.2747828960418701,-1000,16
20133,243.18579539540076,-497.7374008151396,-366.2373255634293,2,-1000,-1000,-1000,0.2535575032234192,-1000,16
20134,148.99265071133644,533.6590492050104,-366.3743159537313,2,-1000,-1000,-1000,0.20670916140079498,-1000,16
20135,-14.293107523087325,-129.4685,-249.21431569313694,0,-1000,-1000,-1000,-0.17414167523384094,-1000,16
20136,192.66709805274638,-280.2185606811791,-327.55927530408377,1,-1000,-1000,-1000,0.1928507387638092,-1000,16
20137,191.06803194145132,-281.2632827131744,-328.2973998131249,1,-1000,-1000,-1000,0.20493930578231812,-1000,16
20138,26.89363647283718,338.9051740948991,-344.6061824758351,1,-1000,-1000,-1000,0.17463262379169464,-1000,16
20139,22.65705941141851,339.25622687891297,-346.650969803881,1,-1000,-1000,-1000,0.24606308341026306,-1000,16
20140,26.728650229512304,338.91884524479286,-340.3890109534297,1,-1000,-1000,-1000,0.20178928971290588,-1000,16
20141,21.094848445292406,339.3856753702127,-336.43550661992407,1,-1000,-1000,-1000,0.14320670068264008,-1000,16
20142,518.3391246589293,-202.68878774284184,-526.6352712954005,2,-1000,-1000,-1000,0.2858531177043915,-1000,16
20143,-107.22807955989958,73.19159264424249,-216.9718778313036,0,-1000,-1000,-1000,0.20937618613243103,-1000,16
20144,-544.7865871540536,101.01279572689982,-509.7376190414209,2,-1000,-1000,-1000,0.20638489723205566,-1000,16
20145,45.36436207339547,121.85286847536553,-183.05978717975788,0,-1000,-1000,-1000,0.28288424015045166,-1000,16
20146,-95.93953128197002,-87.34698445455678,-93.41897069295993,0,-1000,-1000,-1000,0.1366959512233734,-1000,16
20147,-24.159954984389103,-124.7193794876747,-285.83129312455304,0,-1000,-1000,-1000,0.1850925087928772,-1000,16
20148,-25.62263186624838,-124.385533034249,-285.2041282006683,0,-1000,-1000,-1000,0.09052688628435135,-1000,16
