hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
31,-21.33651754327316,-24.222372368576096,27.802697663544468,1,-1000,-1000,-1000,-0.0839126706123352,-1000,16
32,26.019131252643536,16.009204119694104,19.250330996850323,0,-1000,-1000,-1000,-0.0357794463634491,-1000,16
33,27.750630396124357,17.185903560258453,20.577872403717514,1,-1000,-1000,-1000,-0.0871393010020256,-1000,16
34,21.703898875264862,-20.95585323371955,19.491600963719712,0,-1000,-1000,-1000,-0.0565992034971714,-1000,16
35,23.054572147269052,-22.504317764580204,20.790786471516114,1,-1000,-1000,-1000,-0.08971863985061646,-1000,16
36,13.58548300044395,-27.02306941164705,18.58901357831885,0,-1000,-1000,-1000,-0.008417791686952114,-1000,16
37,-18.410057962818904,25.02466502954568,21.23132905026962,0,-1000,-1000,-1000,-0.030854396522045135,-1000,16
38,-18.966310200742804,27.013161819096617,22.578870639865414,1,-1000,-1000,-1000,0.11995534598827362,-1000,16
39,-28.486294219319355,10.052945824960712,26.630828579533677,0,-1000,-1000,-1000,0.13344711065292358,-1000,16
40,-28.833439940489328,9.214861916792366,52.52700898504394,0,-1000,-1000,-1000,-0.08370545506477356,-1000,16
41,4.091558402696114,-32.214999999999996,31.34631317874684,1,-1000,-1000,-1000,0.057592976838350296,-1000,16
42,-19.25370441804705,-23.406047690937363,-53.27603651567582,0,-1000,-1000,-1000,0.09060805290937424,-1000,16
43,30.805214376857375,9.811485486565207,-62.335467391508544,1,-1000,-1000,-1000,0.06185007467865944,-1000,16
44,32.214999999999996,3.3619248043938392,-62.30478141872608,1,-1000,-1000,-1000,0.09837839007377625,-1000,16
45,28.471643127869353,-15.445224844636016,-62.145730238475664,1,-1000,-1000,-1000,0.1488925963640213,-1000,16
46,-28.414416796132134,10.226473274847725,-19.10288291030278,0,-1000,-1000,-1000,0.1241220161318779,-1000,16
47,32.214999999999996,-0.4634882591976486,-64.36489626851896,1,-1000,-1000,-1000,0.12925392389297485,-1000,16
48,-8.02318586370502,32.214999999999996,-18.803513790575312,1,-1000,-1000,-1000,0.04693332314491272,-1000,16
49,26.43405643221424,15.00748612380442,-58.428817443530164,0,-1000,-1000,-1000,0.08946366608142853,-1000,16
50,-18.478240341727926,24.9964229634867,-8.606779043612274,0,-1000,-1000,-1000,0.03822266310453415,-1000,16
51,-8.077876559333822,30.165,13.540926005104986,0,-1000,-1000,-1000,-0.07991443574428558,-1000,16
52,30.165,-0.3875672903780311,-60.23510003595124,0,-1000,-1000,-1000,0.017560632899403572,-1000,16
53,32.214999999999996,-1.3441201746128466,6.458661564144405,1,-1000,-1000,-1000,-0.0796380266547203,-1000,16
54,-12.274611777999125,-29.7849540611077,-64.15723360448682,1,-1000,-1000,-1000,0.06785471737384796,-1000,16
55,-11.547879853024078,-27.867072270042463,-60.08037448856085,0,-1000,-1000,-1000,-0.03127613663673401,-1000,16
56,-16.928907976771026,-25.730844132213385,-27.04029945012039,0,-1000,-1000,-1000,-0.04740143567323685,-1000,16
57,-6.680029999856551,30.165,-54.2287181971566,0,-1000,-1000,-1000,0.030148372054100037,-1000,16
58,-5.526164584202996,30.165,-54.88455485685407,0,-1000,-1000,-1000,0.08974155783653259,-1000,16
59,-6.767862885590542,30.165,-54.2525945284311,0,-1000,-1000,-1000,0.04730021953582764,-1000,16
60,-5.200146877340388,30.165,-6.285292164204877,0,-1000,-1000,-1000,-0.04330367594957352,-1000,16
61,30.165,3.0010845743310828,-58.22806037927414,0,-1000,-1000,-1000,-0.042914725840091705,-1000,16
62,19.883183599661628,-26.633380422285327,-4.221313234768503,1,-1000,-1000,-1000,-0.08330247551202774,-1000,16
63,-27.162268714206487,-13.249426156332081,-59.09379916290909,0,-1000,-1000,-1000,0.13076022267341614,-1000,16
64,-27.72969805992495,-11.879530534210081,-59.097719010563,0,-1000,-1000,-1000,0.13378548622131348,-1000,16
65,-24.837404749334233,-18.862144270999156,-58.539700343715026,0,-1000,-1000,-1000,0.10504035651683807,-1000,16
66,6.58742677368969,32.14066322161756,-57.565582350364764,1,-1000,-1000,-1000,0.12240461260080338,-1000,16
67,28.76975622003038,-9.368608018426734,-59.04347064135891,0,-1000,-1000,-1000,0.14237891137599945,-1000,16
68,-32.214999999999996,-5.975503262981142,-51.620283941214666,1,-1000,-1000,-1000,0.12444198876619339,-1000,16
69,2.4442834648844194,30.165,-60.48843398695464,0,-1000,-1000,-1000,0.10518727451562881,-1000,16
70,-32.214999999999996,-4.574785135113241,9.033739778096612,1,-1000,-1000,-1000,-0.03142827749252319,-1000,16
71,-32.214999999999996,2.961847325152276,-62.52756981854525,1,-1000,-1000,-1000,0.031520672142505646,-1000,16
72,-30.165,2.4511774838087392,-57.56376761536075,0,-1000,-1000,-1000,0.06480807065963745,-1000,16
73,30.165,-1.248736012536451,6.063197714194483,0,-1000,-1000,-1000,0.05534917116165161,-1000,16
74,-25.736482517155753,-16.691578530296315,-56.571116009245,0,-1000,-1000,-1000,0.1299932301044464,-1000,16
75,-29.29715485489547,-13.452263237351525,-63.1110825837395,1,-1000,-1000,-1000,0.05631586164236069,-1000,16
76,-26.54924127079063,-14.729405324333538,-58.670843391050354,0,-1000,-1000,-1000,0.05745841935276985,-1000,16
77,-27.746741174461178,-11.838384815951631,-58.997322144332365,0,-1000,-1000,-1000,0.11700185388326645,-1000,16
78,32.214999999999996,2.5640678286181378,-52.88514043667043,1,-1000,-1000,-1000,0.09789711236953735,-1000,16
79,31.64190985257688,-7.791523921506974,-64.1555132196273,1,-1000,-1000,-1000,0.07639118283987045,-1000,16
80,22.915987488555082,22.642902423294167,-56.87924012828215,1,-1000,-1000,-1000,0.1204594075679779,-1000,16
81,-10.638138091450848,30.462803656542693,-64.12092250740127,1,-1000,-1000,-1000,0.0658874660730362,-1000,16
82,32.229953352020864,-6.37186132988398,-55.28369448608132,1,-1000,-1000,-1000,0.1336110234260559,-1000,16
83,-25.11950231136797,20.439387600481282,-54.95756510982855,1,-1000,-1000,-1000,0.10722073167562485,-1000,16
84,-10.6647991752652,30.451760274039223,-64.02543164537991,1,-1000,-1000,-1000,-0.005829975940287113,-1000,16
85,-10.829404541247651,-30.383578499009904,-64.38614912941786,1,-1000,-1000,-1000,0.034204546362161636,-1000,16
86,-28.492626455864585,-15.394566609606207,-52.302338465440236,1,-1000,-1000,-1000,0.1343173235654831,-1000,16
87,-32.214999999999996,2.8327506067601407,-61.44635741421317,1,-1000,-1000,-1000,-0.01975547894835472,-1000,16
88,2.366024870964896,-30.165,-35.26493791247741,0,-1000,-1000,-1000,0.14241892099380493,-1000,16
89,-18.213093801298918,25.106250256548705,-49.29041160913794,0,-1000,-1000,-1000,0.09819600731134415,-1000,16
90,24.098330298694172,-18.56142181029024,-34.26070571784451,0,-1000,-1000,-1000,0.06998034566640854,-1000,16
91,-9.906608546089483,-30.765813115508,-1.6042933917936464,1,-1000,-1000,-1000,-0.037927597761154175,-1000,16
92,28.170321635240757,-10.815771122781321,-58.654458447826144,0,-1000,-1000,-1000,0.13420967757701874,-1000,16
93,-52.62275041783429,-1.4805183104795605,-46.902619922387096,2,-1000,-1000,-1000,-0.015360563062131405,-1000,16
94,9.793557472619462,-30.812640403380122,-37.226027388642066,1,-1000,-1000,-1000,-0.045120447874069214,-1000,16
95,21.951500620049302,23.60738929179995,38.5090366254697,1,-1000,-1000,-1000,0.13003452122211456,-1000,16
96,19.806816444998255,22.852935663986152,36.132845599428514,0,-1000,-1000,-1000,0.08080262690782547,-1000,16
97,-32.214999999999996,0.893056773862681,-16.113241802086282,1,-1000,-1000,-1000,-0.06083028018474579,-1000,16
98,-9.95013088326647,-28.528881562583702,-1.4870612796836142,0,-1000,-1000,-1000,0.09287751466035843,-1000,16
99,-32.214999999999996,2.5657951654204907,-15.870031598756466,1,-1000,-1000,-1000,0.013965493999421597,-1000,16
100,-21.137442304996018,-24.42144760685324,-5.461900810181696,1,-1000,-1000,-1000,0.05208131670951843,-1000,16
101,-30.165,-4.411106851183294,8.463084844096906,0,-1000,-1000,-1000,-0.0279270987957716,-1000,16
102,10.56672504304209,-28.273479899124602,9.248265402918738,0,-1000,-1000,-1000,-0.037157319486141205,-1000,16
103,-8.105149957023771,-29.293097684553103,-19.568813338399455,0,-1000,-1000,-1000,0.00093961285892874,-1000,16
104,30.664664300536305,-10.150803387012106,-62.98441500037691,1,-1000,-1000,-1000,0.06201929226517677,-1000,16
105,24.92524771636282,-17.734504392621595,-58.826889818263524,0,-1000,-1000,-1000,0.09548412263393402,-1000,16
106,-0.8236704734895174,30.165,-57.55249237663847,0,-1000,-1000,-1000,0.019209399819374084,-1000,16
107,-23.027171127396613,22.531718784452636,-63.391176990120464,1,-1000,-1000,-1000,-0.008419780991971493,-1000,16
108,26.416994610271868,-15.048677005736483,-58.36483791811739,0,-1000,-1000,-1000,0.06670649349689484,-1000,16
109,-29.5125317485504,12.932297419667997,-34.390121299137995,1,-1000,-1000,-1000,0.13084112107753754,-1000,16
110,-27.82550286575625,11.648237272631626,-32.23202908807699,0,-1000,-1000,-1000,0.11290830373764038,-1000,16
111,32.214999999999996,-1.7812435138226652,-44.19297611709801,1,-1000,-1000,-1000,0.12137354165315628,-1000,16
112,30.165,-1.2726015405929358,-41.359799363967866,0,-1000,-1000,-1000,0.0412306971848011,-1000,16
113,-19.876472111436044,26.636160411732067,-52.8849097853378,1,-1000,-1000,-1000,0.1199960857629776,-1000,16
114,-30.165,-4.348389719833916,18.59663266300679,0,-1000,-1000,-1000,-0.0393173024058342,-1000,16
115,-32.214999999999996,-4.176973487521067,19.823833739482136,1,-1000,-1000,-1000,-0.044399045407772064,-1000,16
116,-14.986530265844992,26.4427366327922,8.003754446171591,0,-1000,-1000,-1000,0.0659007579088211,-1000,16
117,-23.640402120037876,-19.019349988946537,0.18988688771458961,0,-1000,-1000,-1000,0.14772045612335205,-1000,16
118,-23.547248115132398,-19.112503993852016,25.840771216652925,0,-1000,-1000,-1000,-0.08189862966537476,-1000,16
119,30.165,4.940063718689069,-53.82393887702459,0,-1000,-1000,-1000,0.11719202250242233,-1000,16
120,18.05554366574027,50.08696049964709,-24.556477209945086,3,-1000,-1000,-1000,0.06106066703796387,-1000,16
121,-2.489631933355688,-30.165,-22.03898948091924,0,-1000,-1000,-1000,0.01961742341518402,-1000,16
122,24.40718865841714,-18.252563450567266,-58.588969454377505,0,-1000,-1000,-1000,0.10508628934621811,-1000,16
123,23.972928133552706,-18.686823975431707,-56.36144888374514,0,-1000,-1000,-1000,0.05198581889271736,-1000,16
124,12.158684684934647,-29.832972635301502,49.70221144300238,1,-1000,-1000,-1000,0.023570740595459938,-1000,16
125,-8.689131743194018,-31.270108519141935,-20.883340994561447,1,-1000,-1000,-1000,-0.021904554218053818,-1000,16
126,-29.958660720524207,11.855246804961268,-20.37578767761567,1,-1000,-1000,-1000,-0.050389695912599564,-1000,16
127,1.3240324499030423,30.165,-16.380116393169452,0,-1000,-1000,-1000,-0.028468923643231392,-1000,16
128,4.418488145523586,-32.214999999999996,34.885697874363174,1,-1000,-1000,-1000,0.0010082207154482603,-1000,16
129,-30.616690185215695,4.90971499086884,-5.993748452921597,0,-1000,-1000,-1000,0.05528650060296059,-1000,16
130,-20.354710907761522,25.20417900408773,-8.36977013671415,1,-1000,-1000,-1000,0.13419091701507568,-1000,16
131,-32.214999999999996,3.3420300137346457,-15.918434954186376,1,-1000,-1000,-1000,-0.045735444873571396,-1000,16
132,-26.645642271393413,14.496672721251969,-27.067723139763537,0,-1000,-1000,-1000,-0.06570062786340714,-1000,16
133,8.950934359900353,-28.942762314038,-34.86363705124023,0,-1000,-1000,-1000,-0.024158742278814316,-1000,16
134,-19.073471266403367,26.968774252341664,-9.152188472778322,1,-1000,-1000,-1000,0.011500769294798374,-1000,16
135,14.232642553495836,-28.973911158353054,19.86446253916252,1,-1000,-1000,-1000,0.006556894164532423,-1000,16
136,-22.958665708961785,-22.60022420288747,18.513488292119725,1,-1000,-1000,-1000,-0.03988499194383621,-1000,16
137,29.072715737927474,-13.9941071974627,-50.747972686725824,1,-1000,-1000,-1000,-0.07101736962795258,-1000,16
138,-30.165,-1.8401696810329227,-6.5530014219819375,0,-1000,-1000,-1000,-0.03170358017086983,-1000,16
139,23.430945068774545,22.1279448430747,-44.11368412141803,1,-1000,-1000,-1000,0.09285207092761993,-1000,16
140,-28.76663369990321,14.733054604859682,-28.83450240443288,1,-1000,-1000,-1000,-0.04199035093188286,-1000,16
141,18.45717867750359,27.10171123434566,-18.22590794201779,1,-1000,-1000,-1000,0.017152631655335426,-1000,16
142,-30.62414632034349,10.248622444313567,28.454975795408124,1,-1000,-1000,-1000,0.13875983655452728,-1000,16
143,-32.214999999999996,-2.151758320311036,22.460739761581216,1,-1000,-1000,-1000,0.0702522024512291,-1000,16
144,1.77650956426734,-32.214999999999996,-37.60408932044576,1,-1000,-1000,-1000,0.13291345536708832,-1000,16
145,-16.1274845745021,28.189041894697816,8.56307416898931,1,-1000,-1000,-1000,0.03968336805701256,-1000,16
146,-7.456386351068861,32.214999999999996,14.34744218096263,1,-1000,-1000,-1000,0.057074688374996185,-1000,16
147,-15.73336653618714,26.133386920744343,25.250533114054093,0,-1000,-1000,-1000,-0.05939469859004021,-1000,16
148,-26.032196087065667,-15.977662819242042,28.30267036830564,0,-1000,-1000,-1000,0.11872366815805435,-1000,16
149,5.4129296711227015,30.408251839869305,-54.2059333229982,0,-1000,-1000,-1000,0.12090637534856796,-1000,16
150,19.06866988655467,-23.59108222242974,-57.11532298936903,0,-1000,-1000,-1000,0.023907586932182312,-1000,16
151,-3.084887576880471,-30.165,20.879008941072588,0,-1000,-1000,-1000,-0.059233780950307846,-1000,16
152,-2.788033228228999,-32.214999999999996,22.243781634518157,1,-1000,-1000,-1000,-0.02463728003203869,-1000,16
153,18.92054286414647,-24.813215260029104,-3.949570518447585,0,-1000,-1000,-1000,0.11172203719615936,-1000,16
154,-12.52089716382808,103.55350400901274,-32.160405769618954,7,-1000,-1000,-1000,-0.0108023164793849,-1000,16
155,-12.103814152681828,103.62188129795884,-32.14559188821228,7,-1000,-1000,-1000,-0.08643642067909241,-1000,16
156,-11.704299590669553,101.61001224989906,-31.536614571799415,6,-1000,-1000,-1000,-0.08040255308151245,-1000,16
157,-9.469469175361432,-28.727978160911384,-60.46836787501935,0,-1000,-1000,-1000,0.07767928391695023,-1000,16
158,-20.385452036812858,-25.1734378750364,-56.98537929606262,1,-1000,-1000,-1000,0.12547871470451355,-1000,16
159,3.3769229252908644,-32.214999999999996,-58.479071980007504,1,-1000,-1000,-1000,0.07139947265386581,-1000,16
160,-29.1884173052257,8.357870748510358,-4.578206711078044,0,-1000,-1000,-1000,0.0697772204875946,-1000,16
161,-18.747436914386032,23.912315194598378,-7.866743315299445,0,-1000,-1000,-1000,0.08349506556987762,-1000,16
162,21.601807206396522,-23.957082705452734,-24.566535949471632,1,-1000,-1000,-1000,-0.03408428281545639,-1000,16
163,-24.349239111363037,18.31051299762137,-57.70785306306909,0,-1000,-1000,-1000,-0.02661287970840931,-1000,16
164,-30.165,-6.0383400889561045,-58.70166053422275,0,-1000,-1000,-1000,-0.04141689091920853,-1000,16
165,-26.29519063618265,16.364561472801757,-59.667192469162686,0,-1000,-1000,-1000,-0.04410027712583542,-1000,16
166,3.81216543193048,30.165,-52.768902564737104,0,-1000,-1000,-1000,0.10835202038288116,-1000,16
167,27.53303087687013,-12.354327114814726,-47.487013227369076,0,-1000,-1000,-1000,0.11442042142152786,-1000,16
168,21.02773907931978,21.63201302966463,48.925270862858916,0,-1000,-1000,-1000,0.11623559892177582,-1000,16
169,22.28094824676458,23.27794166508467,52.2898433767176,1,-1000,-1000,-1000,0.006716074887663126,-1000,16
170,9.798039384833023,28.591879923956487,54.98476311022707,0,-1000,-1000,-1000,-0.0656110867857933,-1000,16
171,-30.59329617692176,10.323101278963458,55.989748151522264,1,-1000,-1000,-1000,-0.08393833786249161,-1000,16
172,30.165,8.064628949830286,59.78546570154178,0,-1000,-1000,-1000,-0.03325449302792549,-1000,16
173,24.932012006761937,18.633742147018268,54.495996776388196,0,-1000,-1000,-1000,-0.034282583743333817,-1000,16
174,26.19859021922023,-16.461161889764185,59.78129517341223,0,-1000,-1000,-1000,0.017926214262843132,-1000,16
175,-30.99137920902404,-9.36204382391154,-61.12885586751251,1,-1000,-1000,-1000,0.0587637685239315,-1000,16
176,14.624851936840885,-28.811452712481547,-54.640217936199875,1,-1000,-1000,-1000,0.0345626138150692,-1000,16
177,29.911710725952148,-11.968594118610483,-62.67932197591182,1,-1000,-1000,-1000,-0.008591648191213608,-1000,16
178,23.708465226238637,18.951286882745773,-60.60035633346026,0,-1000,-1000,-1000,0.06737224012613297,-1000,16
179,-22.125681495030864,20.534070613953546,-59.40034341703018,0,-1000,-1000,-1000,0.016144266352057457,-1000,16
180,-28.80638023045819,14.637097991736574,-43.11166854435507,1,-1000,-1000,-1000,-0.04253021255135536,-1000,16
181,-26.871948582663737,13.950320955332527,-40.410228734123166,0,-1000,-1000,-1000,-0.039042919874191284,-1000,16
182,3.758623236515055,32.214999999999996,-18.825376909065,1,-1000,-1000,-1000,0.02543429099023342,-1000,16
183,22.55326346476989,20.106488644214515,1.7420497391672995,0,-1000,-1000,-1000,-0.08733336627483368,-1000,16
184,-9.051805918540799,31.11988395699082,-26.546937913328662,1,-1000,-1000,-1000,0.0043090106919407845,-1000,16
185,-18.653635635415796,27.142675864664177,20.577693096451632,1,-1000,-1000,-1000,-0.04324045777320862,-1000,16
186,-19.22827815453327,26.90465113972948,20.643577960028956,1,-1000,-1000,-1000,-0.07124091684818268,-1000,16
187,13.365747591076877,-27.114086798340495,-51.18476705081194,0,-1000,-1000,-1000,0.12827102839946747,-1000,16
188,-4.504980272934615,32.214999999999996,-6.66441316812842,1,-1000,-1000,-1000,-0.04554646834731102,-1000,16
189,-30.165,-0.030587007798454635,-55.735990128867456,0,-1000,-1000,-1000,0.1221340000629425,-1000,16
190,32.214999999999996,3.7558288231507,-54.751129772629305,1,-1000,-1000,-1000,0.09705866128206253,-1000,16
191,-27.831616296530438,-16.9903863011371,-60.11887060018104,1,-1000,-1000,-1000,0.11613138765096664,-1000,16
192,19.901873742264048,-25.657016169585205,-61.11242700103669,1,-1000,-1000,-1000,0.034179214388132095,-1000,16
193,1.0906439725548964,32.214999999999996,-17.478399630361658,1,-1000,-1000,-1000,-0.04785629361867905,-1000,16
194,19.758858525685092,-22.900893583299325,-23.024492827773628,0,-1000,-1000,-1000,-0.0282281581312418,-1000,16
195,-8.25002412080552,29.233088841077247,-24.853508442416093,0,-1000,-1000,-1000,-0.06695159524679184,-1000,16
196,-22.327643199050016,23.231246712799237,35.55145682399449,1,-1000,-1000,-1000,0.02970948815345764,-1000,16
197,-21.09291582159421,21.566836287390196,33.31195754865501,0,-1000,-1000,-1000,-0.038272641599178314,-1000,16
198,-30.165,-1.8960733099449725,23.020972275891012,0,-1000,-1000,-1000,-0.0790320634841919,-1000,16
199,-27.15118114983351,18.407708762015744,-62.870639404604844,1,-1000,-1000,-1000,0.14859148859977722,-1000,16
200,-27.157849207548903,18.40104070430035,-63.14802634469474,1,-1000,-1000,-1000,0.0970655083656311,-1000,16
201,10.25595887384716,-28.402203461131876,-58.39442473709305,0,-1000,-1000,-1000,0.06301967799663544,-1000,16
202,30.579074965782045,10.357434319770329,25.61235574775526,1,-1000,-1000,-1000,-0.008694558404386044,-1000,16
203,28.655512164427392,9.644417566883979,23.9719009326256,0,-1000,-1000,-1000,-0.06295449286699295,-1000,16
204,-25.874793616126063,19.684096295723187,-61.65267336855215,1,-1000,-1000,-1000,0.057532064616680145,-1000,16
205,0.045561043789341116,-30.165,7.857731182706381,0,-1000,-1000,-1000,-0.07056588679552078,-1000,16
206,62.4900800463067,40.000835285517596,3.8656544795160883,4,-1000,-1000,-1000,0.1127142459154129,-1000,16
207,64.40805580780444,40.82682053314351,3.95568480309203,5,-1000,-1000,-1000,-0.004323458299040794,-1000,16
208,-25.725027460288565,-19.83386245156069,0.2147797869165456,1,-1000,-1000,-1000,0.09147179126739502,-1000,16
209,-27.66908362876059,-17.382774871995753,30.25948564035918,1,-1000,-1000,-1000,-0.08029825985431671,-1000,16
210,-0.44658341878334257,32.214999999999996,-61.418943426562855,1,-1000,-1000,-1000,0.12740558385849,-1000,16
211,28.24790417933038,15.985378448629891,-62.46048618763007,1,-1000,-1000,-1000,0.14171721041202545,-1000,16
212,29.743373146954923,-12.37499698488264,-62.655741018812506,1,-1000,-1000,-1000,0.12531758844852448,-1000,16
213,25.99384752153666,-19.56504239031259,-62.633275638247255,1,-1000,-1000,-1000,0.09387857466936111,-1000,16
214,-32.214999999999996,-5.911320788981281,-62.44009612836473,1,-1000,-1000,-1000,0.056602250784635544,-1000,16
215,-25.417066076858315,20.141823834990937,-64.73443255572947,1,-1000,-1000,-1000,0.14984442293643951,-1000,16
216,25.579537424805775,19.979352487043474,-64.71150603613566,1,-1000,-1000,-1000,0.13894040882587433,-1000,16
217,-30.165,-3.935872657103899,-60.56296347336709,0,-1000,-1000,-1000,0.0738183930516243,-1000,16
218,-23.717376209264472,18.942375899719938,-60.57104271442492,0,-1000,-1000,-1000,0.11530772596597672,-1000,16
219,-30.73909099547315,9.97112145069298,-60.18390845669728,1,-1000,-1000,-1000,0.045769110321998596,-1000,16
220,25.717812410409437,-19.84107750143982,-60.178899543031264,1,-1000,-1000,-1000,0.057124506682157516,-1000,16
221,32.214999999999996,4.0647333224250906,-57.23303120508548,1,-1000,-1000,-1000,0.0009679069626145065,-1000,16
222,26.07211313686429,-16.587638972120125,-51.967627296951534,0,-1000,-1000,-1000,-0.016298361122608185,-1000,16
223,-5.779440965802239,32.214999999999996,-57.509671531473785,1,-1000,-1000,-1000,-0.04191035404801369,-1000,16
224,30.165,1.880158244513216,-49.486285314541966,0,-1000,-1000,-1000,-0.042661868035793304,-1000,16
225,-0.8778713830976805,-32.214999999999996,8.388820438543668,1,-1000,-1000,-1000,-0.07759522646665573,-1000,16
226,15.66449204077288,26.161915670846533,9.035683039315451,0,-1000,-1000,-1000,0.01621953397989273,-1000,16
227,-18.519255274840106,24.140496834144297,-7.854623612789183,0,-1000,-1000,-1000,0.12031706422567368,-1000,16
228,-18.385110716377792,25.03499851736545,-8.606885135981967,0,-1000,-1000,-1000,0.14373376965522766,-1000,16
229,-30.165,-3.1010567675669676,21.10084605406297,0,-1000,-1000,-1000,0.06803884357213974,-1000,16
230,-19.333076477596748,-23.326675631387662,26.113308739230092,0,-1000,-1000,-1000,-0.06252740323543549,-1000,16
231,3.015417090233327,30.165,-17.608557324620374,0,-1000,-1000,-1000,0.12006121128797531,-1000,16
232,25.9222196051588,-19.636670306690455,-36.61835300372209,1,-1000,-1000,-1000,-0.01061302050948143,-1000,16
233,-32.85359551353735,4.866255965483201,-19.817454027728587,1,-1000,-1000,-1000,-0.03406598046422005,-1000,16
234,-32.195848470312654,6.454197797847058,-6.337043129442836,1,-1000,-1000,-1000,-0.07312478870153427,-1000,16
235,-35.58913598782955,-38.062853879825674,-1.555031460724725,2,-1000,-1000,-1000,-0.0635337382555008,-1000,16
236,-32.214999999999996,-3.4821336484313505,-64.41642470646917,1,-1000,-1000,-1000,0.11567357927560806,-1000,16
237,-31.141074890801338,9.000646478736087,-64.27027611627491,1,-1000,-1000,-1000,0.11143811047077179,-1000,16
238,-3.1574754959980966,-32.214999999999996,-23.554523906830912,1,-1000,-1000,-1000,-0.01834563910961151,-1000,16
239,17.24518419673894,25.41456791224547,-17.082028118535206,0,-1000,-1000,-1000,0.017789095640182495,-1000,16
240,-30.70208082923203,4.70356373998483,-18.525197632142177,0,-1000,-1000,-1000,-0.032519374042749405,-1000,16
241,-30.165,0.8062386408723823,-15.08016062894349,0,-1000,-1000,-1000,-0.025037365034222603,-1000,16
242,-21.23623024938435,-21.423521859600065,-59.31269694947722,0,-1000,-1000,-1000,0.05137031897902489,-1000,16
